id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,standard,dormitory_type,condition_type,construction,basement_status,month,season,waterfront_status,renovated_status,year,year_month,recomendation,sell_price,profit,price_median_region,price_median_season
7625703354,2014-07-30,384000.0,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.38799999999999,1430,1387,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,391750.0,7750.0,489950.0,391750.0
3524039228,2014-07-23,394000.0,3,2.0,1160,3441,1.0,0,0,4,6,580,580,1930,0,98136,47.5314,-122.39200000000001,1160,4000,low_standard,house,good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,433400.00000000006,39400.00000000006,489950.0,391750.0
7625702431,2014-07-16,389500.0,3,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,98136,47.549,-122.387,1350,886,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,391750.0,2250.0,489950.0,391750.0
3869900036,2014-07-25,451300.0,3,2.5,1420,814,2.0,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,496430.00000000006,45130.00000000006,489950.0,391750.0
2461900448,2014-06-16,435000.0,3,2.0,1980,2674,3.0,0,0,3,8,1980,0,2007,0,98136,47.5524,-122.382,1440,2674,low_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,478500.00000000006,43500.00000000006,489950.0,391750.0
7625702263,2014-06-12,402000.0,3,3.5,1240,1666,2.0,0,0,3,7,1000,240,2008,0,98136,47.5496,-122.38799999999999,1110,1027,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,442200.00000000006,40200.00000000006,489950.0,391750.0
7625702441,2014-08-08,377500.0,3,2.5,1350,886,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886,low_standard,house,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,391750.0,14250.0,489950.0,391750.0
1954400510,2015-02-18,510000.0,3,2.0,1680,8080,1.0,0,0,3,8,1680,0,1987,0,98074,47.6168,-122.045,1800,7503,low_standard,house,regular,>1955,no,2,winter,no,no,2015,2015-02,comprar,520500.0,10500.0,645000.0,520500.0
3325069129,2014-12-16,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.04700000000001,2380,33450,low_standard,house,regular,>1955,yes,12,winter,no,no,2014,2014-12,comprar,577500.0,52500.0,645000.0,520500.0
1592000260,2015-02-17,600000.0,3,2.25,2240,9314,2.0,0,0,3,9,2240,0,1984,0,98074,47.6216,-122.03200000000001,2240,9314,high_standard,house,regular,>1955,no,2,winter,no,no,2015,2015-02,comprar,660000.0,60000.0,645000.0,520500.0
8078460810,2014-12-10,620000.0,4,2.5,2580,7465,2.0,0,0,3,8,2580,0,1993,0,98074,47.6319,-122.022,2350,7596,high_standard,house,regular,>1955,no,12,winter,no,no,2014,2014-12,comprar,682000.0,62000.0,645000.0,520500.0
7715801040,2015-02-21,465000.0,3,2.0,1430,7125,1.0,0,0,4,7,1430,0,1984,0,98074,47.6256,-122.059,1570,8075,low_standard,house,good,>1955,no,2,winter,no,no,2015,2015-02,comprar,520500.0,55500.0,645000.0,520500.0
8651511220,2014-12-17,490000.0,3,2.5,1890,10190,2.0,0,0,3,8,1890,0,1986,0,98074,47.6478,-122.061,2080,9794,low_standard,house,regular,>1955,no,12,winter,no,no,2014,2014-12,comprar,520500.0,30500.0,645000.0,520500.0
3575302345,2014-12-08,508500.0,4,2.75,2520,12500,2.0,0,0,3,8,1720,800,1979,0,98074,47.6225,-122.064,2520,13000,low_standard,house,regular,>1955,yes,12,winter,no,no,2014,2014-12,comprar,520500.0,12000.0,645000.0,520500.0
1925069006,2014-12-03,355000.0,1,0.75,530,33278,1.0,0,2,4,4,530,0,1950,0,98074,47.6412,-122.079,2830,14311,low_standard,studio,good,<1955,no,12,winter,no,no,2014,2014-12,comprar,461500.0,106500.0,645000.0,520500.0
6600220080,2015-02-04,395000.0,3,1.5,1280,15028,1.0,0,0,3,7,1280,0,1982,0,98074,47.6304,-122.035,1470,13698,low_standard,house,regular,>1955,no,2,winter,no,no,2015,2015-02,comprar,513500.0,118500.0,645000.0,520500.0
3578400500,2014-12-09,558000.0,3,2.25,2220,15757,1.0,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.04299999999999,2020,14098,high_standard,house,regular,>1955,yes,12,winter,no,no,2014,2014-12,comprar,613800.0,55800.0,645000.0,520500.0
8651510420,2014-12-11,490000.0,3,2.0,2070,10023,1.0,0,0,3,8,1220,850,1981,0,98074,47.6492,-122.06200000000001,2130,9694,low_standard,house,regular,>1955,yes,12,winter,no,no,2014,2014-12,comprar,520500.0,30500.0,645000.0,520500.0
7504010780,2014-12-26,605000.0,4,2.25,2260,11900,2.0,0,0,3,9,2260,0,1976,0,98074,47.6415,-122.057,2470,11900,high_standard,house,regular,>1955,no,12,winter,no,no,2014,2014-12,comprar,665500.0,60500.0,645000.0,520500.0
8651510380,2014-12-16,539000.0,3,2.0,2070,9195,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9551,low_standard,house,regular,>1955,yes,12,winter,no,no,2014,2014-12,comprar,592900.0,53900.0,645000.0,520500.0
8635760480,2015-01-27,473975.0,3,2.5,2330,3610,2.0,0,0,3,8,2330,0,1999,0,98074,47.6022,-122.021,1830,2948,low_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,520500.0,46525.0,645000.0,520500.0
1954440080,2015-01-29,532000.0,3,2.5,1830,8022,2.0,0,0,3,8,1830,0,1987,0,98074,47.6198,-122.044,2030,7736,low_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,585200.0,53200.0,645000.0,520500.0
1939050110,2015-01-13,500000.0,3,2.25,1440,15661,1.0,0,0,3,8,1180,260,1988,0,98074,47.6225,-122.038,1440,13963,low_standard,house,regular,>1955,yes,1,winter,no,no,2015,2015-01,comprar,520500.0,20500.0,645000.0,520500.0
7504020400,2015-01-27,615000.0,4,2.25,2360,15860,1.0,0,0,3,9,2360,0,1977,0,98074,47.6307,-122.051,2650,11798,high_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,676500.0,61500.0,645000.0,520500.0
8078450340,2015-02-11,550000.0,4,2.5,2090,6926,2.0,0,0,3,8,2090,0,1990,0,98074,47.6339,-122.022,2000,7151,high_standard,house,regular,>1955,no,2,winter,no,no,2015,2015-02,comprar,605000.0,55000.0,645000.0,520500.0
3578400710,2015-02-06,390000.0,3,2.0,1010,14183,1.0,0,0,3,8,1010,0,1982,0,98074,47.6232,-122.04299999999999,1750,11700,low_standard,house,regular,>1955,no,2,winter,no,no,2015,2015-02,comprar,507000.0,117000.0,645000.0,520500.0
6817800730,2015-01-08,386500.0,2,1.5,1280,11071,1.0,0,0,3,7,850,430,1984,0,98074,47.6351,-122.03299999999999,1280,10879,low_standard,apartment,regular,>1955,yes,1,winter,no,no,2015,2015-01,comprar,502450.0,115950.0,645000.0,520500.0
1954430180,2015-01-05,485000.0,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,98074,47.6194,-122.041,1970,7470,low_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,520500.0,35500.0,645000.0,520500.0
6646200420,2015-01-02,633000.0,4,2.5,2020,8044,2.0,0,0,3,8,2020,0,1990,0,98074,47.6247,-122.04299999999999,2320,7328,high_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,696300.0,63300.0,645000.0,520500.0
3575305362,2014-12-15,517000.0,3,1.75,1740,10000,1.0,0,0,3,7,1740,0,1976,2009,98074,47.617,-122.05799999999999,1350,7500,low_standard,house,regular,>1955,no,12,winter,no,yes,2014,2014-12,comprar,520500.0,3500.0,645000.0,520500.0
8653600050,2015-02-25,572000.0,3,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,98074,47.6144,-122.06700000000001,2700,17906,high_standard,house,very good,<1955,no,2,winter,no,no,2015,2015-02,comprar,629200.0,57200.0,645000.0,520500.0
2561340020,2015-02-17,500000.0,3,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,low_standard,house,regular,>1955,yes,2,winter,no,no,2015,2015-02,comprar,520500.0,20500.0,645000.0,520500.0
8078400020,2015-02-23,485000.0,3,2.25,1570,8111,2.0,0,0,3,8,1570,0,1984,0,98074,47.6324,-122.02799999999999,1990,7875,low_standard,house,regular,>1955,no,2,winter,no,no,2015,2015-02,comprar,520500.0,35500.0,645000.0,520500.0
8651580660,2015-01-21,620000.0,4,2.25,2210,8101,2.0,0,0,3,9,2210,0,1985,0,98074,47.6475,-122.07,2330,8842,high_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,682000.0,62000.0,645000.0,520500.0
8078430360,2014-12-16,505000.0,3,2.5,1820,11012,2.0,0,0,3,8,1820,0,1988,0,98074,47.6358,-122.02600000000001,1860,7767,low_standard,house,regular,>1955,no,12,winter,no,no,2014,2014-12,comprar,520500.0,15500.0,645000.0,520500.0
8077210230,2014-12-12,645000.0,4,2.5,2340,8955,2.0,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.02600000000001,2340,8955,high_standard,house,regular,>1955,no,12,winter,no,no,2014,2014-12,comprar,709500.0,64500.0,645000.0,520500.0
3578401770,2015-02-26,400000.0,3,1.0,1410,9704,1.0,0,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910,13639,low_standard,house,regular,>1955,yes,2,winter,no,no,2015,2015-02,comprar,520000.0,120000.0,645000.0,520500.0
1785400210,2015-01-29,524000.0,4,2.25,2190,15491,2.0,0,0,3,8,2190,0,1981,0,98074,47.6299,-122.039,2090,15039,low_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,576400.0,52400.0,645000.0,520500.0
7504100360,2015-01-12,565000.0,4,2.5,2500,12090,1.0,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760,high_standard,house,regular,>1955,no,1,winter,no,no,2015,2015-01,comprar,621500.0,56500.0,645000.0,520500.0
3578401210,2014-12-18,557000.0,4,1.75,2660,11315,2.0,0,0,4,8,2660,0,1983,0,98074,47.6204,-122.044,1980,11315,high_standard,house,good,>1955,no,12,winter,no,no,2014,2014-12,comprar,612700.0,55700.0,645000.0,520500.0
8562901100,2014-12-30,550000.0,3,2.5,2430,5400,2.0,0,0,3,8,2430,0,2007,0,98074,47.6062,-122.057,2640,11990,high_standard,house,regular,>1955,no,12,winter,no,no,2014,2014-12,comprar,605000.0,55000.0,645000.0,520500.0
6054650070,2014-10-07,400000.0,3,1.75,1370,9680,1.0,0,0,4,7,1370,0,1977,0,98074,47.6127,-122.045,1370,10208,low_standard,house,good,>1955,no,10,fall,no,no,2014,2014-10,comprar,520000.0,120000.0,645000.0,542750.0
3575200070,2014-11-04,560000.0,3,2.25,2060,31400,2.0,0,0,3,8,2060,0,1984,0,98074,47.6216,-122.056,2160,34500,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,616000.0,56000.0,645000.0,542750.0
8644400060,2014-10-29,568000.0,3,2.5,2320,57063,1.0,0,0,4,9,1790,530,1979,0,98074,47.6163,-122.056,3290,7314,high_standard,house,good,>1955,yes,10,fall,no,no,2014,2014-10,comprar,624800.0,56800.0,645000.0,542750.0
7504020810,2014-10-20,610000.0,5,2.25,2520,11700,2.0,0,0,3,9,2520,0,1977,0,98074,47.6322,-122.053,2530,12000,high_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,671000.0,61000.0,645000.0,542750.0
7504010900,2014-09-26,598500.0,3,2.25,2520,12000,1.0,0,0,3,10,2520,0,1978,0,98074,47.6381,-122.06200000000001,2510,12000,high_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,658350.0,59850.0,645000.0,542750.0
1825069031,2014-10-16,550000.0,4,1.75,2410,8447,2.0,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789,high_standard,house,good,<1955,yes,10,fall,no,yes,2014,2014-10,comprar,605000.0,55000.0,645000.0,542750.0
509000020,2014-11-18,510000.0,3,2.5,2540,40106,2.0,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.04299999999999,3190,71797,low_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,542750.0,32750.0,645000.0,542750.0
1592000250,2014-10-13,623000.0,4,2.75,2300,12633,2.0,0,0,3,9,2300,0,1984,0,98074,47.6218,-122.03200000000001,2240,9246,high_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,685300.0,62300.0,645000.0,542750.0
1954420170,2014-11-13,580000.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,98074,47.6191,-122.04299999999999,2150,6879,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,638000.0,58000.0,645000.0,542750.0
8078400010,2014-11-18,530000.0,4,2.25,2240,8376,1.0,0,0,3,8,1740,500,1984,0,98074,47.6323,-122.029,1890,7875,low_standard,house,regular,>1955,yes,11,fall,no,no,2014,2014-11,comprar,542750.0,12750.0,645000.0,542750.0
7504001440,2014-09-15,435000.0,2,1.75,1910,12142,1.0,0,0,3,9,1910,0,1976,0,98074,47.6276,-122.053,2580,12326,low_standard,apartment,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,542750.0,107750.0,645000.0,542750.0
2872900050,2014-10-07,400000.0,3,2.5,1450,8064,1.0,0,0,3,8,1450,0,1984,0,98074,47.6256,-122.037,1710,9554,low_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,520000.0,120000.0,645000.0,542750.0
3575304895,2014-09-23,406550.0,5,2.75,2400,15781,1.0,0,0,4,7,1200,1200,1974,0,98074,47.622,-122.059,2390,7500,low_standard,house,good,>1955,yes,9,fall,no,no,2014,2014-09,comprar,528515.0,121965.0,645000.0,542750.0
6902000100,2014-09-15,500000.0,3,1.75,2420,65501,2.0,0,1,3,8,2420,0,1984,0,98074,47.6525,-122.087,2970,19036,low_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,542750.0,42750.0,645000.0,542750.0
3325069060,2014-09-12,510000.0,3,1.75,1920,43560,1.0,0,0,4,7,1340,580,1962,0,98074,47.6052,-122.044,2540,58806,low_standard,house,good,>1955,yes,9,fall,no,no,2014,2014-09,comprar,542750.0,32750.0,645000.0,542750.0
9186300060,2014-09-16,635000.0,5,3.25,3710,34200,2.0,0,0,3,8,2510,1200,1986,0,98074,47.6101,-122.04700000000001,1720,23100,high_standard,house,regular,>1955,yes,9,fall,no,no,2014,2014-09,comprar,698500.0,63500.0,645000.0,542750.0
8078440140,2014-10-09,546500.0,3,2.5,2130,7199,2.0,0,0,3,8,2130,0,1990,0,98074,47.6331,-122.027,1890,7546,high_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,601150.0,54650.0,645000.0,542750.0
1592000640,2014-11-19,570000.0,3,2.25,2180,9246,2.0,0,0,3,9,2180,0,1984,0,98074,47.6215,-122.031,2300,9298,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,627000.0,57000.0,645000.0,542750.0
8078460320,2014-11-18,598850.0,4,2.5,2350,7245,2.0,0,0,3,8,2350,0,1993,0,98074,47.6318,-122.023,2350,9419,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,658735.0,59885.0,645000.0,542750.0
8651500710,2014-11-06,608700.0,4,2.5,2260,9696,1.0,0,0,3,9,2260,0,1983,0,98074,47.643,-122.066,2400,12111,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,669570.0,60870.0,645000.0,542750.0
3575302397,2014-11-13,580000.0,3,2.5,1910,11550,1.5,0,0,3,8,1910,0,2003,0,98074,47.6213,-122.064,2230,11550,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,638000.0,58000.0,645000.0,542750.0
8078460520,2014-09-23,608000.0,4,2.5,2410,7140,2.0,0,0,3,8,2410,0,1993,0,98074,47.6329,-122.021,2350,7140,high_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,668800.0,60800.0,645000.0,542750.0
7504180070,2014-11-11,577000.0,3,1.5,1560,20251,1.0,0,0,5,7,1200,360,1989,0,98074,47.619,-122.054,1560,19119,high_standard,house,very good,>1955,yes,11,fall,no,no,2014,2014-11,comprar,634700.0,57700.0,645000.0,542750.0
7715800390,2014-11-10,447000.0,3,2.25,1520,14080,2.0,0,0,3,7,1520,0,1984,0,98074,47.6273,-122.059,1530,9758,low_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,542750.0,95750.0,645000.0,542750.0
7504400400,2014-10-29,630000.0,4,2.5,3220,14463,2.0,0,0,3,8,3220,0,1978,0,98074,47.6261,-122.04700000000001,2550,12109,high_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,693000.0,63000.0,645000.0,542750.0
1854900410,2014-11-01,644500.0,4,2.5,2990,5342,2.0,0,0,3,8,2990,0,2004,0,98074,47.6124,-122.009,2990,5936,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,708950.0,64450.0,645000.0,542750.0
7504001320,2014-11-21,570000.0,3,2.5,2420,11953,1.0,0,0,3,9,2420,0,1990,0,98074,47.6285,-122.054,2420,12215,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,627000.0,57000.0,645000.0,542750.0
7504100910,2014-10-06,535000.0,3,2.5,2400,12546,1.0,0,0,3,9,2400,0,1983,0,98074,47.6317,-122.041,2940,12150,low_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,542750.0,7750.0,645000.0,542750.0
7504400120,2014-09-19,495000.0,4,1.75,2570,12039,1.0,0,0,3,8,1910,660,1978,0,98074,47.626000000000005,-122.04799999999999,2200,12384,low_standard,house,regular,>1955,yes,9,fall,no,no,2014,2014-09,comprar,542750.0,47750.0,645000.0,542750.0
8635760040,2014-10-08,420000.0,3,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,0,98074,47.6027,-122.02,1820,4046,low_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,542750.0,122750.0,645000.0,542750.0
8077200360,2014-11-12,557865.0,4,2.5,3030,6813,2.0,0,0,3,9,3030,0,1987,0,98074,47.6296,-122.029,2310,8682,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,613651.5,55786.5,645000.0,542750.0
5706300020,2014-11-25,473000.0,3,2.25,1620,12309,2.0,0,0,3,7,1620,0,1987,0,98074,47.6188,-122.029,2030,13963,low_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,542750.0,69750.0,645000.0,542750.0
7715800430,2014-11-04,502000.0,3,2.5,1870,9135,1.0,0,0,3,7,1250,620,1984,0,98074,47.6269,-122.06,1550,9100,low_standard,house,regular,>1955,yes,11,fall,no,no,2014,2014-11,comprar,542750.0,40750.0,645000.0,542750.0
1939110080,2014-09-26,565000.0,4,2.5,2330,7936,2.0,0,0,3,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137,high_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,621500.0,56500.0,645000.0,542750.0
3575302880,2014-11-10,339300.0,3,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074,47.6205,-122.06299999999999,1230,7500,low_standard,house,very good,>1955,no,11,fall,no,no,2014,2014-11,comprar,441090.0,101790.0,645000.0,542750.0
3578400670,2014-09-24,354000.0,3,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,0,98074,47.6223,-122.04299999999999,1700,13045,low_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,460200.0,106200.0,645000.0,542750.0
3066410080,2014-09-17,590000.0,3,2.5,2520,10223,2.0,0,0,3,10,2520,0,1988,0,98074,47.631,-122.042,2630,10091,high_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,649000.0,59000.0,645000.0,542750.0
1592000130,2014-11-14,577500.0,3,2.5,2280,10879,2.0,0,0,3,9,2280,0,1984,0,98074,47.6217,-122.03399999999999,2400,9536,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,635250.0,57750.0,645000.0,542750.0
3575302562,2014-11-13,356000.0,3,1.5,1140,7500,1.0,0,0,3,7,1140,0,1976,0,98074,47.619,-122.064,1380,7500,low_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,462800.0,106800.0,645000.0,542750.0
8651511030,2014-10-02,525000.0,3,1.75,2120,9146,1.0,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485,low_standard,house,regular,>1955,yes,10,fall,no,no,2014,2014-10,comprar,542750.0,17750.0,645000.0,542750.0
6817800910,2014-11-18,459800.0,3,2.0,1690,16061,1.0,0,0,3,7,1690,0,1984,0,98074,47.6359,-122.035,1280,12436,low_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,542750.0,82950.0,645000.0,542750.0
6600220090,2014-11-18,475000.0,2,2.5,1620,14467,2.0,0,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470,13615,low_standard,apartment,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,542750.0,67750.0,645000.0,542750.0
6600220300,2014-09-14,600000.0,4,2.5,2230,12753,1.0,0,0,4,7,1180,1050,1981,0,98074,47.6297,-122.03299999999999,1860,12753,high_standard,house,good,>1955,yes,9,fall,no,no,2014,2014-09,comprar,660000.0,60000.0,645000.0,542750.0
8635760490,2014-09-02,410000.0,3,2.5,1830,2839,2.0,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011,low_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,533000.0,123000.0,645000.0,542750.0
8562901010,2014-09-26,505000.0,2,3.0,2770,10800,1.5,0,0,5,8,1910,860,1984,0,98074,47.6082,-122.057,2140,10800,low_standard,apartment,very good,>1955,yes,9,fall,no,no,2014,2014-09,comprar,542750.0,37750.0,645000.0,542750.0
7504001430,2014-10-23,539000.0,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,98074,47.6276,-122.053,2580,12224,low_standard,house,regular,>1955,no,10,fall,no,no,2014,2014-10,comprar,542750.0,3750.0,645000.0,542750.0
5547700270,2014-07-15,625000.0,4,2.5,2570,5520,2.0,0,0,3,9,2570,0,2000,0,98074,47.6145,-122.027,2470,5669,high_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,687500.0,62500.0,645000.0,533750.0
8651520400,2014-06-12,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.05799999999999,2250,9781,high_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,671825.0,61075.0,645000.0,533750.0
8077210350,2014-07-22,639000.0,4,2.5,2210,9875,2.0,0,0,3,9,2210,0,1990,0,98074,47.6285,-122.025,2440,8799,high_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,702900.0,63900.0,645000.0,533750.0
7504460200,2014-07-17,500000.0,3,2.25,1760,11946,2.0,0,0,3,8,1760,0,1978,0,98074,47.623999999999995,-122.05,2080,12068,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,533750.0,33750.0,645000.0,533750.0
8562900710,2014-07-11,483000.0,3,3.0,2440,15540,2.0,0,0,3,9,2440,0,1992,0,98074,47.6104,-122.06,2440,15283,low_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,533750.0,50750.0,645000.0,533750.0
8651520240,2014-07-28,540000.0,4,2.0,1990,29078,2.0,0,0,3,9,1990,0,1984,0,98074,47.6471,-122.057,2310,28353,high_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,594000.0,54000.0,645000.0,533750.0
7715800710,2014-07-22,470000.0,4,2.5,1850,11250,1.5,0,0,3,7,1210,640,1981,0,98074,47.6264,-122.06200000000001,1650,7623,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,533750.0,63750.0,645000.0,533750.0
6054650510,2014-06-09,347000.0,3,1.75,1240,8050,1.0,0,0,4,7,1240,0,1978,0,98074,47.6108,-122.044,1370,9856,low_standard,house,good,>1955,no,6,summer,no,no,2014,2014-06,comprar,451100.0,104100.0,645000.0,533750.0
3578400030,2014-07-18,465000.0,4,2.25,2340,13383,1.0,0,0,3,8,1170,1170,1983,0,98074,47.6211,-122.037,1810,12532,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,533750.0,68750.0,645000.0,533750.0
3066400140,2014-06-20,632500.0,4,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986,0,98074,47.6304,-122.051,2660,11481,high_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,695750.0,63250.0,645000.0,533750.0
